   DEPTH        DT         GR         ILD       NPHI        RHOB
  2959.600    77.2539    44.3125     2.3070    18.3867     2.5249 
  2959.800    80.3750    49.1875     2.2927    17.4961     2.5306 
  2960.000    85.0625    53.8906     2.2480    20.1250     2.5219 
  2960.200    89.0547    57.0469     2.1753    23.4219     2.5015 
  2960.400    90.6938    58.1353     2.0796    23.6523     2.4736 
  2960.600    90.6992    58.2334     1.9902    23.4766     2.4485 
  2960.800    90.6104    58.6133     1.9045    23.9258     2.4364 
  2961.000    91.5039    59.7031     1.7910    24.3345     2.4319 
  2961.200    93.1992    60.9375     1.6704    24.2273     2.4282 
  2961.400    94.0129    61.7617     1.5891    24.5156     2.4299 
  2961.600    92.4258    62.1077     1.5589    25.5469     2.4408 
  2961.800    89.4570    62.2834     1.5629    26.1985     2.4520 
  2962.000    87.9062    62.8945     1.5906    25.6211     2.4525 
  2962.200    89.1055    64.6914     1.6411    25.5273     2.4422 
  2962.400    91.7773    67.4375     1.6804    26.9609     2.4279 
  2962.600    92.7783    68.7656     1.6763    28.1406     2.4207 
  2962.800    92.3047    67.8945     1.6243    28.6211     2.4267 
  2963.000    92.1406    66.7356     1.5505    28.2109     2.4408 
  2963.200    92.7305    67.7383     1.4912    26.8711     2.4505 
  2963.400    94.1172    72.1875     1.4539    25.9453     2.4509 
  2963.600    95.6328    79.3750     1.4381    26.3906     2.4397 
  2963.800    96.7188    86.6250     1.4390    28.2305     2.4189 
  2964.000    97.7969    91.8125     1.4766    30.2539     2.3965 
  2964.200    98.5815    94.2227     1.6033    31.6328     2.3785 
  2964.400    98.4062    95.4102     1.8293    31.7656     2.3671 
  2964.600    97.3828    97.0742     2.1094    30.3125     2.3658 
  2964.800    95.5117    98.9492     2.4062    29.6340     2.3745 
  2965.000    92.8789    98.8672     2.7148    29.1094     2.3839 
  2965.200    90.5625    95.9961     2.9475    26.3203     2.3911 
  2965.400    89.9922    91.6406     3.0330    24.4558     2.3967 
  2965.600    91.7031    88.3633     2.9209    24.7266     2.3964 
  2965.800    93.5234    86.3516     2.6860    25.7656     2.3918 
  2966.000    94.6523    84.7031     2.4023    27.0195     2.3902 
  2966.200    95.5664    82.8672     2.1421    28.1641     2.4009 
  2966.400    96.3750    81.3438     1.9541    29.0625     2.4152 
  2966.600    96.7407    81.1360     1.8665    29.2126     2.4215 
  2966.800    96.1680    82.6836     1.8899    28.9688     2.4193 
  2967.000    94.5078    84.8086     2.0068    28.1484     2.4140 
  2967.200    92.4766    86.4023     2.2139    27.0234     2.4071 
  2967.400    90.4766    86.9180     2.4844    26.0508     2.3997 
  2967.600    88.5391    86.4023     2.7605    25.6917     2.3928 
  2967.800    86.6719    85.3828     3.0391    26.3125     2.3937 
  2968.000    85.0820    84.4895     3.3242    26.2148     2.4131 
  2968.200    84.7070    84.4609     3.5901    24.3281     2.4385 
  2968.400    85.9219    85.3828     3.7979    23.0664     2.4440 
  2968.600    88.1602    87.0938     3.9558    24.0078     2.4238 
  2968.800    88.9336    89.1328     4.0820    25.0742     2.4005 
  2969.000    87.0742    90.6523     4.1826    25.3643     2.3921 
  2969.200    84.7422    90.9478     4.2068    23.4141     2.3901 
  2969.400    84.9375    89.3516     4.0078    22.8516     2.3862 
  2969.600    85.9766    86.1836     3.5977    23.2148     2.3845 
  2969.800    85.6406    82.0508     3.1367    24.6211     2.3925 
  2970.000    84.7344    77.7500     2.7734    23.4062     2.4119 
  2970.200    85.5312    74.2578     2.5012    21.5078     2.4258 
  2970.400    87.5039    72.1797     2.2585    21.9141     2.4276 
  2970.600    88.8281    71.7422     2.0864    23.8633     2.4230 
  2970.800    88.8750    72.6172     2.0142    25.3164     2.4171 
  2971.000    88.3242    74.5664     2.0021    24.8281     2.4143 
  2971.200    88.0156    77.9375     2.0532    24.5781     2.4155 
  2971.400    88.7891    83.1250     2.2175    25.1523     2.4111 
  2971.600    91.1523    89.5625     2.4453    26.1953     2.3931 
  2971.800    94.6172    95.1641     2.6768    27.1523     2.3704 
  2972.000    96.6680    97.2429     2.9531    28.6406     2.3626 
  2972.200    96.2070    96.6562     3.2656    28.5703     2.3702 
  2972.400    93.5781    94.5781     3.5117    27.6641     2.3870 
  2972.600    90.5195    93.5273     3.5932    26.6680     2.4021 
  2972.800    89.8555    96.0000     3.5264    26.5391     2.4011 
  2973.000    92.6094   101.3750     3.2966    28.9609     2.3853 
  2973.200    96.8945   106.7578     3.0110    30.6797     2.3709 
  2973.400    99.7266   110.0000     2.8083    31.6055     2.3687 
  2973.600   100.9453   110.7145     2.6438    32.5000     2.3717 
  2973.800   101.2668   110.1094     2.4956    31.8906     2.3676 
  2974.000   100.9961   109.5625     2.4143    31.1875     2.3611 
  2974.200   100.2734   108.6992     2.3981    30.9106     2.3617 
  2974.400    99.0156   106.9492     2.4375    30.0430     2.3672 
  2974.600    97.1055   104.2656     2.5640    28.8164     2.3770 
  2974.800    95.3398   100.8906     2.7476    28.1328     2.3922 
  2975.000    94.3552    96.4746     2.9285    27.9815     2.4055 
  2975.200    93.6445    90.3125     3.0579    27.4922     2.4049 
  2975.400    92.3828    83.3750     3.1287    26.5234     2.3926 
  2975.600    90.6641    77.0625     3.1633    24.7148     2.3806 
  2975.800    89.3438    72.5430     3.2207    23.6133     2.3800 
  2976.000    88.8801    70.0078     3.3604    23.6602     2.3832 
  2976.200    88.9727    69.2148     3.6953    23.9070     2.3852 
  2976.400    88.8438    68.7656     4.4102    23.8477     2.3924 
  2976.600    87.1016    67.2344     5.7344    23.3555     2.4116 
  2976.800    80.5625    64.4141     8.1172    22.3203     2.4524 
  2977.000    68.6250    59.6250    12.3125    13.7500     2.5222 
  2977.200    59.1875    53.5000    17.8125     7.1445     2.5835 
  2977.400    56.2070    48.0000    22.5391     5.5273     2.6095 
  2977.600    57.0195    44.4375    24.8203     6.7891     2.6144 
  2977.800    57.4727    42.8672    23.4336     7.2031     2.6094 
  2978.000    56.2148    42.3616    19.6289     6.7852     2.5862 
  2978.200    55.8352    42.5781    15.7617     8.8281     2.5288 
  2978.400    60.6875    43.4883    13.2109    10.4102     2.4441 
  2978.600    69.9375    45.7539    11.2734    14.2500     2.3555 
  2978.800    80.5625    51.0625     9.6836    18.6133     2.2742 
  2979.000    87.3750    59.3125     8.3516    22.5156     2.2457 
  2979.200    89.4375    65.8125     7.1406    24.4375     2.2744 
  2979.400    88.5664    69.3516     6.0781    24.6404     2.3279 
  2979.600    87.0928    71.1484     5.3711    24.2974     2.3757 
  2979.800    87.8320    72.3750     5.0215    24.5000     2.3931 
  2980.000    89.8047    72.8271     4.8696    26.6875     2.3733 
  2980.200    89.7734    71.7969     4.8882    27.9167     2.3276 
  2980.400    87.9688    69.7930     5.2539    27.5938     2.2944 
  2980.600    87.3816    67.6562     6.1914    26.5859     2.2727 
  2980.800    88.1562    65.0156     7.8086    26.1809     2.2339 
  2981.000    86.6250    61.0000    10.1680    26.4648     2.1812 
  2981.200    79.7500    56.0000    13.7734    26.7585     2.1326 
  2981.400    71.7500    51.8281    19.1875    26.6953     2.0913 
  2981.600    72.4375    50.4321    24.6406    28.5000     2.0670 
  2981.800    80.0000    50.5859    27.8125    30.3945     2.0546 
  2982.000    89.9375    51.2812    30.0430    29.9219     2.0478 
  2982.200    97.8125    52.4648    34.2500    28.9844     2.0487 
  2982.400   101.1211    54.1406    40.1250    27.4062     2.0571 
  2982.600   100.8672    56.0312    45.7500    26.4375     2.0699 
  2982.800    99.4727    57.7070    46.8125    26.2725     2.0835 
  2983.000    98.8752    58.8828    40.3750    26.4102     2.0953 
  2983.200    99.0312    59.2688    29.8750    27.0156     2.1056 
  2983.400   100.1289    58.6680    20.5625    27.4407     2.1137 
  2983.600   101.8828    57.5898    14.2500    27.2703     2.1178 
  2983.800   103.1758    56.6836    10.0703    27.7930     2.1251 
  2984.000   103.4570    56.3359     7.8633    28.6250     2.1467 
  2984.200   103.0391    56.9531     7.1240    29.2148     2.1821 
  2984.400   103.3008    58.1719     7.2539    29.6523     2.2102 
  2984.600   105.1836    59.3633     8.2383    29.9531     2.2137 
  2984.800   108.0781    60.4492     9.3125    30.0378     2.1851 
  2985.000   110.2070    61.9336     9.6970    29.4023     2.1548 
  2985.200   110.5234    63.7617     9.4531    28.4531     2.1537 
  2985.400   107.5000    65.4453     8.8008    28.2461     2.1968 
  2985.600   101.3750    66.7891     8.0234    28.7969     2.2524 
  2985.800    93.7500    67.4766     7.3320    28.2930     2.2935 
  2986.000    86.3750    67.4304     6.9656    25.3086     2.3218 
  2986.200    83.0620    67.3064     6.8752    23.8982     2.3376 
  2986.400    85.5820    66.9766     6.8088    25.4570     2.3262 
  2986.600    91.1250    65.9805     6.6660    26.5122     2.2930 
  2986.800    94.9141    65.0352     6.5476    26.6101     2.2746 
  2987.000    95.9922    65.3438     6.5012    26.1016     2.2819 
  2987.200    95.8398    67.1914     6.4940    26.0625     2.2948 
  2987.400    95.4570    68.8438     6.4925    26.5625     2.2980 
  2987.600    94.5391    68.1992     6.4709    27.1055     2.2975 
  2987.800    93.1836    64.7383     6.3767    27.1372     2.2979 
  2988.000    92.2930    60.1094     6.1367    26.8164     2.2981 
  2988.200    92.0393    57.5820     5.8125    26.5828     2.2999 
  2988.400    92.1226    58.9258     5.4688    26.6848     2.3118 
  2988.600    92.5000    64.5000     5.1873    26.9285     2.3345 
  2988.800    92.9219    70.6875     4.9680    27.1135     2.3482 
  2989.000    92.7812    74.6641     4.8196    27.2625     2.3483 
  2989.200    91.8164    75.3984     4.7837    26.9102     2.3463 
  2989.400    91.1243    74.3984     4.9053    26.5674     2.3467 
  2989.600    91.4805    72.7344     5.1641    26.8945     2.3392 
  2989.800    92.5547    70.2344     5.3782    27.8281     2.3145 
  2990.000    93.5312    67.0547     5.3892    29.0039     2.2783 
  2990.200    93.8101    64.6797     5.3669    29.3633     2.2407 
  2990.400    93.1367    64.2383     5.5977    27.8438     2.2273 
  2990.600    92.3086    66.0547     6.3438    26.3564     2.2495 
  2990.800    92.3945    68.2617     7.3867    26.9023     2.2640 
  2991.000    94.0508    68.2773     8.6250    27.3984     2.2466 
  2991.200    97.4062    65.0547    10.5078    27.4551     2.1978 
  2991.400   100.5586    61.4805    13.1953    27.3147     2.1448 
  2991.600   102.2383    58.9961    16.3359    27.0195     2.1084 
  2991.800   102.2578    57.6992    18.5781    27.2969     2.0971 
  2992.000   101.6445    57.2520    19.4180    28.0859     2.1043 
  2992.200   101.2070    57.4062    19.4714    28.1992     2.1213 
  2992.400   101.1851    57.5754    18.6055    27.0664     2.1381 
  2992.600   100.6680    57.2969    16.5000    26.5046     2.1528 
  2992.800    98.8477    56.8516    13.8828    26.4351     2.1653 
  2993.000    96.1641    56.7617    11.1484    26.2188     2.1774 
  2993.200    94.2031    57.5508     8.9844    25.8423     2.1883 
  2993.400    93.5854    59.1289     7.8945    25.7957     2.1982 
  2993.600    93.0312    60.6160     7.1875    25.9636     2.2118 
  2993.800    87.6875    59.9805     6.2578    25.9258     2.2307 
  2994.000    77.8125    56.7148     5.2383    24.9727     2.2703 
  2994.200    69.2500    51.9375     4.3594    22.1719     2.3506 
  2994.400    67.6094    47.4805     3.7070    19.8298     2.4270 
  2994.600    71.0000    43.7734     3.2461    20.4023     2.4614 
  2994.800    75.4375    40.9883     2.9297    20.8181     2.4717 
  2995.000    77.9180    38.8125     2.7256    20.6719     2.4803 
  2995.200    78.4382    36.9023     2.5813    20.7969     2.4944 
  2995.400    77.6445    35.2852     2.4429    20.9973     2.5114 
  2995.600    76.8633    34.0938     2.2959    20.6641     2.5228 
  2995.800    77.7695    33.4258     2.1658    20.5391     2.5164 
  2996.000    80.2227    33.4175     2.0542    21.2500     2.4927 
  2996.200    82.7305    34.3789     1.9548    22.1367     2.4674 
  2996.400    84.1445    36.3203     1.8838    22.6113     2.4536 
  2996.600    84.5239    38.6758     1.8576    22.8711     2.4465 
  2996.800    84.4539    40.7148     1.8801    23.3633     2.4437 
  2997.000    84.6914    41.5469     1.9219    23.8281     2.4412 
  2997.200    85.0898    41.4885     1.9561    24.1914     2.4323 
  2997.400    84.9768    41.4539     1.9927    23.9609     2.4221 
  2997.600    84.1758    42.1055     2.0488    23.1914     2.4249 
  2997.800    83.4922    42.8672     2.1177    22.7695     2.4373 
  2998.000    83.2122    42.8936     2.2126    22.8726     2.4568 
  2998.200    82.0508    41.4297     2.3528    23.1897     2.4856 
  2998.400    78.0625    39.0625     2.4883    22.5000     2.5203 
  2998.600    73.3906    36.8477     2.5493    20.5742     2.5527 
  2998.800    72.0586    35.9844     2.5127    19.6602     2.5615 
  2999.000    75.0625    37.2773     2.4165    20.6016     2.5286 
  2999.200    81.0000    40.0977     2.2849    22.1367     2.4758 
  2999.400    85.5938    42.9805     2.1113    23.3789     2.4405 
  2999.600    86.7654    45.1367     1.9114    24.0203     2.4358 
  2999.800    86.6907    46.4531     1.7686    23.8828     2.4400 
  3000.000    86.4336    46.5977     1.7183    23.3945     2.4364 
  3000.200    85.6602    45.8125     1.7145    22.9202     2.4250 
  3000.400    84.5508    44.6562     1.7263    22.8048     2.4164 
  3000.600    83.7773    43.2305     1.7739    22.7395     2.4160 
  3000.800    83.9688    42.1016     1.8887    22.4766     2.4224 
  3001.000    84.7695    41.6062     2.0618    22.1992     2.4284 
  3001.200    85.6875    41.6235     2.2671    21.8438     2.4282 
  3001.400    86.6719    41.9180     2.4854    21.6531     2.4141 
  3001.600    88.2344    42.4844     2.7195    21.6431     2.3782 
  3001.800    90.5781    43.5742     2.9287    23.0781     2.3225 
  3002.000    92.4033    45.1289     3.0569    23.8953     2.2830 
  3002.200    91.4727    46.6250     3.0605    23.3828     2.2991 
  3002.400    87.3750    47.5352     2.9038    22.7578     2.3652 
  3002.600    82.6328    47.6406     2.6211    22.0977     2.4277 
  3002.800    80.3984    47.3748     2.3643    21.5586     2.4573 
  3003.000    79.9099    47.2688     2.2297    20.7070     2.4755 
  3003.200    80.4609    47.6016     2.2273    21.2500     2.4832 
  3003.400    82.0352    48.4766     2.3069    22.4531     2.4791 
  3003.600    83.8555    49.8047     2.3706    23.8984     2.4677 
  3003.800    85.1797    51.4883     2.3894    25.2891     2.4456 
  3004.000    85.6244    53.0547     2.3708    25.4297     2.4250 
  3004.200    85.4492    53.7705     2.3040    24.5391     2.4283 
  3004.400    85.0352    53.1641     2.2046    22.7852     2.4497 
  3004.600    84.8823    51.2461     2.0913    21.7722     2.4623 
  3004.800    84.7607    48.8555     1.9429    21.7812     2.4688 
  3005.000    84.6033    47.0703     1.7896    21.9205     2.4787 
  3005.200    85.0820    46.9648     1.6946    21.6914     2.4839 
  3005.400    86.3008    47.7578     1.6558    22.3203     2.4804 
  3005.600    87.1250    47.8438     1.6511    23.3633     2.4768 
  3005.800    85.9648    46.5234     1.7056    23.7844     2.4801 
  3006.000    82.1250    43.8359     1.8396    23.6406     2.4939 
  3006.200    78.3242    40.3047     1.9802    23.5505     2.5166 
  3006.400    76.4414    36.5195     2.0598    22.4062     2.5380 
  3006.600    76.1235    33.2305     2.0869    21.9961     2.5518 
  3006.800    76.5156    31.6250     2.1025    22.2344     2.5603 
  3007.000    77.6172    32.7617     2.1100    22.4517     2.5590 
  3007.200    79.6406    36.3477     2.1115    22.5745     2.5393 
  3007.400    82.3008    40.5156     2.1122    22.9883     2.5042 
  3007.600    85.3750    44.4141     2.1180    24.4883     2.4666 
  3007.800    88.2617    47.4844     2.1550    25.3538     2.4409 
  3008.000    89.9883    49.8672     2.2402    25.1602     2.4232 
  3008.200    90.8125    52.1523     2.3350    24.9092     2.4093 
  3008.400    91.2266    54.1523     2.3684    25.0078     2.4053 
  3008.600    90.9453    54.8718     2.3176    25.5078     2.4145 
  3008.800    89.7500    54.2422     2.2249    25.0000     2.4370 
  3009.000    87.7578    52.9727     2.1250    23.7695     2.4590 
  3009.200    86.3945    51.7305     2.0694    23.1929     2.4583 
  3009.400    86.6562    50.7422     2.1248    23.4844     2.4402 
  3009.600    88.1680    50.2429     2.3828    24.2227     2.4165 
  3009.800    90.0742    50.6016     3.1211    24.7891     2.3857 
  3010.000    91.7109    51.4297     4.8125    25.1641     2.3389 
  3010.200    93.1602    52.2227     8.5742    25.3088     2.2756 
  3010.400    94.5352    52.6992    15.3125    24.9258     2.2124 
  3010.600    95.5430    53.1680    23.3750    23.7578     2.1794 
  3010.800    95.6577    53.7148    35.1875    22.5820     2.1796 
  3011.000    93.9336    53.9600    46.8711    22.3359     2.1870 
  3011.200    90.9648    53.7539    45.1875    22.6172     2.1893 
  3011.400    88.4688    53.3828    31.6875    22.8218     2.1956 
  3011.600    87.0664    53.1882    18.3125    22.9045     2.2102 
  3011.800    86.1055    53.3711    10.9375    22.7344     2.2339 
  3012.000    84.9219    53.7500     7.4023    22.2070     2.2759 
  3012.200    82.7969    54.0664     5.7305    21.3047     2.3435 
  3012.400    80.2617    54.4844     4.8047    20.4329     2.4048 
  3012.600    78.7812    54.6182     4.1055    20.6406     2.4274 
  3012.800    78.5703    53.3516     3.5898    22.0898     2.4254 
  3013.000    78.8359    50.6055     3.2810    22.9375     2.4402 
  3013.200    78.1406    48.0938     3.1162    22.1133     2.4734 
  3013.400    76.5352    46.6211     3.0720    21.1055     2.4888 
  3013.600    76.9180    46.8906     3.3008    21.6016     2.4314 
  3013.800    81.6250    48.7266     3.8945    23.2266     2.3223 
  3014.000    88.4375    50.8750     4.6445    24.2461     2.2251 
  3014.200    92.6641    52.1875     5.1719    23.8750     2.1780 
  3014.400    94.5703    53.2305     5.3857    23.1719     2.1755 
  3014.600    95.7344    54.4922     5.3599    23.2344     2.2107 
  3014.800    95.9570    55.7422     5.1580    23.6458     2.2856 
  3015.000    94.6211    56.4570     4.9150    23.8735     2.3699 
  3015.200    92.2500    56.3438     4.7141    24.0388     2.3956 
  3015.400    89.6992    55.4688     4.5288    24.2886     2.3438 
  3015.600    88.6914    54.5664     4.3303    24.5020     2.2749 
  3015.800    90.0469    54.1997     4.1511    24.4614     2.2481 
  3016.000    92.1470    54.3438     4.0344    23.6602     2.2839 
  3016.200    91.8047    54.5991     3.9871    23.0039     2.3723 
  3016.400    89.3164    54.6306     3.9363    22.7979     2.4375 
  3016.600    86.8984    54.5166     3.8015    22.9102     2.4299 
  3016.800    86.0857    54.3125     3.5312    23.1375     2.3594 
  3017.000    86.7344    53.9062     3.2305    23.1763     2.3035 
  3017.200    87.6641    53.4141     2.9980    22.9727     2.3023 
  3017.400    87.5391    53.2368     2.8545    22.4397     2.3616 
  3017.600    86.9492    53.4883     2.7427    22.3316     2.4495 
  3017.800    86.7024    53.7207     2.6011    22.3420     2.5168 
  3018.000    86.1250    53.1797     2.3818    22.2747     2.5423 
  3018.200    84.3555    52.2461     2.1663    22.0742     2.5498 
  3018.400    82.6211    51.9827     2.0911    21.7500     2.5525 
  3018.600    82.2734    52.3945     2.1736    21.4736     2.5432 
  3018.800    82.6758    52.5161     2.3870    21.4358     2.5151 
  3019.000    83.1836    52.0938     2.6836    21.6641     2.4758 
  3019.200    83.8359    51.7412     2.9844    22.1758     2.4348 
  3019.400    84.5742    51.7124     3.2517    22.9961     2.4016 
  3019.600    84.7148    51.4062     3.4832    23.5361     2.3873 
  3019.800    81.7852    50.6406     3.6565    22.1758     2.4021 
  3020.000    76.0000    49.2422     3.6597    18.1094     2.4478 
  3020.200    72.8633    47.0234     3.4336    17.4688     2.5054 
  3020.400    73.4062    44.3047     3.0586    19.6055     2.5576 
  3020.600    75.1523    42.5625     2.6797    21.7930     2.5882 
  3020.800    75.2422    42.9297     2.4070    23.2266     2.5924 
  3021.000    74.8682    45.6094     2.2104    23.8359     2.5779 
  3021.200    76.8750    50.0117     2.0334    23.5938     2.5513 
  3021.400    81.5625    53.8438     1.8462    23.7070     2.5227 
  3021.600    86.6250    56.0195     1.6848    24.4961     2.5053 
  3021.800    89.4375    56.8828     1.5916    25.2383     2.5017 
  3022.000    90.4062    57.1611     1.5624    25.7107     2.5069 
  3022.200    90.5400    57.3928     1.5551    25.5977     2.5147 
  3022.400    90.0586    57.6816     1.5538    24.8672     2.5203 
  3022.600    89.2734    57.8528     1.5563    24.3413     2.5193 
  3022.800    88.7344    57.7188     1.5708    24.2915     2.5173 
  3023.000    88.4375    57.0703     1.6069    24.1611     2.5184 
  3023.200    87.9180    55.7539     1.6511    23.8711     2.5204 
  3023.400    87.0352    54.3125     1.6902    23.4531     2.5197 
  3023.600    85.9492    53.2109     1.7402    22.8164     2.5170 
  3023.800    84.9609    52.7429     1.7993    22.0312     2.5174 
  3024.000    84.3164    52.6443     1.8516    21.2969     2.5238 
  3024.200    83.9453    52.4907     1.9026    21.0095     2.5320 
  3024.400    83.8381    52.1328     1.9563    21.0586     2.5345 
  3024.600    83.9856    51.8809     1.9998    21.2454     2.5294 
  3024.800    84.1389    51.7849     2.0236    21.5117     2.5213 
  3025.000    84.1450    51.4258     2.0310    21.9102     2.5174 
  3025.200    83.9531    50.6758     2.0318    22.4961     2.5172 
  3025.400    83.6094    50.1367     2.0319    23.0273     2.5111 
  3025.600    83.4026    50.1602     2.0319    22.9961     2.4981 
  3025.800    83.6992    50.4221     2.0299    22.1758     2.4878 
  3026.000    84.0190    50.5219     2.0214    21.8438     2.4886 
  3026.200    83.6367    50.3513     2.0065    21.9744     2.5011 
  3026.400    82.7109    49.5586     1.9968    21.7500     2.5210 
  3026.600    82.2468    48.0547     2.0033    21.3555     2.5363 
  3026.800    81.9883    46.3516     2.0398    21.1812     2.5424 
